,ns,qwiki_id,title,wikipedia_id
0,,,Scolopsis ghanam,
0,0,Q2641578,單帶眶棘鱸,1651141
0,0,Q2833260,條紋赤尾冬,3308581
0,,,Scolopsis taeniata,
0,0,Q2632894,三帶眶棘鱸,978373
0,,,Scolopsis aurata,
0,,,Scolopsis frenata,
0,,,Leiognathus blochii,
0,0,Q28599339,黑斑卡拉鲾,1031144
0,0,Q28599340,杜氏卡拉鲾,1031145
0,,,Leiognathus bindus,
0,,,Leiognathus leuciscus,
0,,,Leiognathus oblongus,
0,0,Q22109954,粗紋馬鰏,963271
0,0,Q13652653,静鲾,1031156
0,0,Q5233702,仰口鰏,962364
0,,,Xenichthys agassizi,
0,,,Xenistius californiensis,
0,,,Anisotremus davidsonii,
0,,,Anisotremus dovii,
0,,,Anisotremus scapularis,
0,,,Haemulon bonariense,
0,,,Haemulon flaviguttatus,
0,,,Haemulon macrostoma,
0,,,Haemulon maculicauda,
0,,,Haemulon melanurum,
0,,,Haemulon parra,
0,,,Haemulon sexfasciatum,
0,,,Haemulon steindachneri,
0,,,Haemulon aurolineatum,
0,,,Haemulon boschmae,
0,,,Haemulopsis axillaris,
0,,,Haemulopsis leuciscus,
0,,,Orthopristis ruber,
0,0,Q3263643,三線磯鱸,976081
0,,,Parapristipoma octolineatum,
0,0,Q4473430,花尾胡椒鯛,976235
0,0,Q3493361,胡椒鯛,976798
0,0,Q2951079,灰石鱸,3308787
0,,,Plectorhinchus macrolepis,
0,,,Plectorhinchus mediterraneus,
0,0,Q2465251,黃斑胡椒鯛,976620
0,,,Plectorhinchus sordidus,
0,,,Plectorhinchus playfairi,
0,0,Q3317849,少耙胡椒鯛,976253
0,,,Plectorhinchus chubbi,
0,0,Q1042534,銀石鱸,976814
0,,,Pomadasys olivaceus,
0,,,Pomadasys opercularis,
0,,,Pomadasys bayanus,
0,,,Pomadasys branickii,
0,,,Pomadasys crocro,
0,,,Pomadasys incisus,
0,,,Pomadasys jubelini,
0,,,Pomadasys perotaei,
0,,,Pomadasys multimaculatum,
0,,,Pomadasys suillus,
0,,,Pomadasys panamensis,
0,,,Pomadasys rogerii,
0,,,Pomadasys argyreus,
0,,,Pomadasys furcatus,
0,,,Pomadasys taeniatus,
0,0,Q2023672,橫帶髭鯛,975714
0,0,Q2993982,黑鰭髭鯛,976075
0,,,Conodon nobilis,
0,,,Conodon serrifer,
0,,,Microlepidotus inornatus,
0,0,Q2614809,澳洲黃姑魚,2876058
0,0,Q2304776,大眼科氏石首魚,2876493
0,0,Q3191142,細鬚櫛石首魚,2876505
0,0,Q2799874,嬌姿石首魚,2881664
0,,,Sciaena bathytatos,
0,0,Q585172,乳色犬牙石首魚,2876556
0,0,Q748690,秘魯犬牙石首魚,2876566
0,0,Q1895666,牙買加犬牙石首魚,2876613
0,0,Q3003750,巴西犬牙石首魚,2876626
0,0,Q2617099,小鱗犬牙石首魚,2876641
0,,,Cynoscion othonopterum,
0,0,Q3752177,短鰭犬牙石首魚,2876942
0,0,Q2287914,犬頭犬牙石首魚,2876951
0,0,Q2464369,網紋犬牙石首魚,2876963
0,0,Q960216,斯氏犬牙石首魚,2876983
0,0,Q1908858,條紋犬牙石首魚,2877002
0,0,Q2020015,綠色犬牙石首魚,2877008
0,,,Cynoscion xanthulum,
0,0,Q2576835,銀色犬牙石首魚,2876685
0,0,Q1866072,史氏犬牙石首魚,2876971
0,0,Q2282000,施氏犬牙石首魚,2876990
0,0,Q3760258,烏拉圭犬牙石首魚,2876595
0,0,Q730982,鱗鰭犬牙石首魚,2876978
0,,,Lepipterus francisci,
0,,,Lepipterus schomburgkii,
0,0,Q943085,矛尾石首魚,2877942
0,0,Q942252,斜紋大棘魚,2878436
0,0,Q1042432,褐毛鲿,1031123
0,0,Q2749960,鮸,1031136
0,0,Q2158082,安哥拉岔鰾石首魚,2878834
0,0,Q5540811,博內鱗鰭石首魚,2880032
0,0,Q1989924,黑鰭副黃姑魚,2880575
0,0,Q2474876,棕帶副矛鰭石首魚,2880580
0,0,Q2209499,大頭絨鬚石首魚,2878644
0,0,Q2550976,弗氏絨鬚石首魚,2878664
0,0,Q926890,高鰭絨鬚石首魚,2878638
0,0,Q3752615,大眼絨鬚石首魚,2878694
0,0,Q2118015,大鼻無鰾石首魚,2878507
0,0,Q2346284,蛇首無鰾石首魚,2878511
0,0,Q1922547,巴拿馬無鰾石首魚,2878527
0,0,Q2239975,海灣無鰾石首魚,2878497
0,0,Q2266228,黑口鬚鰾石首魚,2881110
0,0,Q2660397,特里原石首魚,2881382
0,0,Q143858,溪河索諾石首魚,2881729
0,0,Q3028533,阿根廷短鬚石首魚,2882519
0,0,Q2737031,短鬚石首魚,2882540
0,0,Q3753254,贊氏短鬚石首魚,2882634
0,0,Q2178747,斯氏短鬚石首魚,2882624
0,0,Q2146150,布氏短鬚石首魚,2882062
0,0,Q2124344,皮氏叫姑魚,1014650
0,0,Q2587429,突吻叫姑魚,2877369
0,0,Q3759325,道氏叫姑魚,2877397
0,0,Q2157162,尖尾叫姑魚,2877603
0,0,Q976833,婆羅叫姑魚,2877338
0,0,Q3752145,白條叫姑魚,2877359
0,0,Q1424611,鉤牙皇石首魚,2878406
0,0,Q2657923,腋斑白姑魚,2875399
0,0,Q3235231,方尾白姑魚,2875689
0,0,Q2269120,廈門白姑魚,2875342
0,0,Q2200496,海氏白姑魚,2875388
0,0,Q142958,澳洲小齒䱛,2877160
0,0,Q3752783,陡背大口石首魚,2877649
0,0,Q1998625,銀大口石首魚,2877712
0,0,Q2701452,短頭大口石首魚,2877724
0,0,Q617391,閃光大口石首魚,2877734
0,0,Q2731590,太平洋大口石首魚,2877872
0,0,Q890131,短體翼石首魚,2881599
0,0,Q1746301,軟顱石首魚,2878845
0,0,Q3752883,西洋軟顱石首魚,2878851
0,0,Q2563247,棕色蛇石首魚,2878987
0,0,Q1856312,斑點蛇石首魚,2879040
0,0,Q965651,長吻擬牙䱛,2879758
0,0,Q2688616,珀瑪擬牙䱛,2879767
0,0,Q1497331,巴西副矛䱛,2880223
0,0,Q2204182,秘魯副矛䱛,2880264
0,0,Q2110091,杜氏副矛䱛,2880254
0,0,Q2296044,富氏叉鰾石首魚,2881912
0,0,Q1926838,星斑叉鰾石首魚,2881926
0,0,Q2922874,小眼叉鰾石首魚,2881950
0,0,Q2202511,小叉鰾石首魚,2881971
0,0,Q2516644,滯呆叉鰾石首魚,2881993
0,0,Q144194,叉鰾石首魚,2881957
0,0,Q3811788,棘頭叉鰾石首魚,2881907
0,0,Q2338483,少耙叉鰾石首魚,2882003
0,0,Q3753106,比薩叉鰾石首魚,2881996
0,0,Q1812091,圓頭叉鰾石首魚,2882019
0,0,Q2185992,大眼貝氏石首魚,2876223
0,0,Q142036,黃眼齒䱛,2878967
0,0,Q1042292,黃姑魚,1020506
0,0,Q2938895,斑紋黃姑魚,2878899
0,0,Q426086,箕作黃姑魚,2878909
0,0,Q303101,庫氏黃姑魚,2878875
0,0,Q1042383,棘头梅童鱼,1031134
0,0,Q1042084,黑鳃梅童鱼,1031135
0,0,Q2669152,槳等鰭石首魚,2877222
0,0,Q2293808,等鰭石首魚,2877217
0,0,Q141167,黑唇孔石首魚,2876466
0,,,Pachypops adspersus,
0,0,Q1865964,特氏多鬚䱛,2879812
0,0,Q5579177,福氏多鬚䱛,2879792
0,0,Q2788407,西非擬牙䱛,2881518
0,0,Q2368567,塞內加爾擬牙䱛,2881490
0,0,Q2485802,長體似牙䱛,2881526
0,0,Q1967036,西非似牙䱛,2881470
0,0,Q1889504,斑鰭似牙䱛,2881426
0,0,Q2712877,條紋似牙䱛,2881445
0,0,Q2435573,項棘叫姑魚,2875712
0,0,Q1038219,黑姑魚,1030064
0,0,Q3753054,馬氏黑姑魚,2875996
0,0,Q2180067,黑緣黃唇魚,2876072
0,0,Q2283803,白枝鰾石首魚,2877035
0,0,Q3563738,腋斑卡䱛,2877629
0,0,Q2627910,小牙潘納石首魚,2880191
0,0,Q947936,銀彭納石首魚,1029543
0,0,Q2049110,大頭白姑魚,1649966
0,0,Q2189831,斑鰭白姑魚,1029567
0,0,Q2455213,大口翼牙䱛,2881548
0,0,Q31335,黃吻裸頂鯛,3160945
0,0,Q1038559,藍線裸頂鯛,986709
0,0,Q2946833,紅鰭龍占,3306207
0,0,Q31398,網紋裸頰鯛,3161764
0,0,Q1047681,杂色裸颊鲷,1031254
0,0,Q31396,塞席爾裸頰鯛,3161180
0,0,Q31404,安邦裸頰鯛,3161084
0,0,Q1922232,短吻裸頰鯛,978282
0,0,Q3768199,黄唇裸颊鲷,1031255
0,0,Q31336,雲紋裸頰鯛,3161125
0,0,Q31349,印度洋裸頰鯛,3161169
0,0,Q3156865,丝棘裸颊鲷,1031246
0,0,Q31399,紅斑裸頰鯛,3161147
0,0,Q1935568,丑擬牛眼鯛,2883795
0,0,Q2108876,藍線獠牙鯛,2887876
0,0,Q2456701,腋斑小鯛,2888556
0,0,Q1911151,阿拉伯小鯛,2888562
0,0,Q576353,南非小鯛,2888587
0,,,Diplodus argenteus,
0,0,Q2016604,尖吻重牙鯛,2887328
0,0,Q2700396,紅海重牙鯛,2887313
0,0,Q546474,縱帶重牙鯛,2887081
0,0,Q3753146,韌皮蘆鯛,2884889
0,0,Q2608758,北蘆鯛,2883802
0,0,Q2779053,短體蘆鯛,2883826
0,0,Q2333733,絲鰭牙鯛,2887013
0,0,Q548552,大眼牙鯛,2887018
0,0,Q6429603,紅尾牙鯛,2886992
0,0,Q1957336,安哥拉牙鯛,2885147
0,0,Q2682739,剛果牙鯛,2886993
0,0,Q2919188,摩洛哥牙鯛,2887023
0,0,Q3768067,赤鯮,999564
0,0,Q3151982,巴氏牙鯛,2885168
0,0,Q608260,絨牙椎鯛,2889445
0,0,Q1042526,四長棘鯛,997078
0,0,Q2076676,鐮胸四長棘鯛,2883415
0,0,Q304305,藍點赤鯛,2888662
0,0,Q2268443,三長棘赤鯛,2888648
0,0,Q2707413,非洲赤鯛,2888637
0,0,Q2704929,紅豬嘴鯛,2889104
0,0,Q2054332,圓頭平鯛,2889332
0,0,Q2096880,大眼平鯛,2889351
0,0,Q2274583,紅海平鯛,2889338
0,0,Q2919195,紅鰭麗眼鯛,2885054
0,0,Q952202,紅帶麗眼鯛,2885039
0,0,Q944429,馬臉麗眼鯛,2885073
0,0,Q2281615,藍切齒鯛,2888522
0,0,Q2233077,鏽色切齒鯛,2888534
0,0,Q1817877,藍點擬牙鯛,2888864
0,0,Q2052507,貝氏擬牙鯛,2888841
0,0,Q3334742,魬鯛,987173
0,0,Q846891,犁齒鯛,986019
0,0,Q2705226,矛鯛,2889372
0,,,Acanthopagrus schlegeli,
0,0,Q2186778,雙帶棘鯛,2883322
0,,,Acanthopagrus arabicus,
0,,,Acanthopagrus sheim,
0,0,Q2218398,長棘門齒鯛,2889450
0,0,Q1940028,長腹鈍牙鯛,2888780
0,,,Spicara melanurus,
0,,,Spicara alta,
0,,,Spicara nigricauda,
0,0,Q2400284,黄线拟羊鱼,972189
0,0,Q2482334,红背拟羊鱼,1031369
0,0,Q2482313,二帶副緋鯉,972213
0,,,Parupeneus macronema,
0,0,Q577662,白帶副緋鯉,2962824
0,0,Q921664,印度副緋鯉,972776
0,0,Q2003032,珍珠副緋鯉,2962181
0,0,Q2442496,纵条副绯鲤,973367
0,0,Q690392,玫瑰副緋鯉,2962876
0,0,Q2697638,黃帶緋鯉,973999
0,0,Q2093482,黃尾緋鯉,2964681
0,0,Q2389780,黑斑緋鯉,973405
0,0,Q2473326,多帶緋鯉,973420
0,0,Q2482306,小緋鯉,2964604
0,0,Q1847642,金帶緋鯉,2963623
0,0,Q2360256,多氏緋鯉,2963643
0,0,Q2263081,日本緋鯉,2963698
0,0,Q652263,斑點擬緋鯉,2963184
0,,,Dichistius multifasciatus,
0,,,Monodactylus falciformis,
0,,,Gerres setifer,
0,,,Gerres abbreviatus,
0,,,Gerres poieti,
0,,,Gerres cinereus,
0,,,Gerres methueni,
0,0,Q3703993,長吻鑽嘴魚,3306244
0,0,Q74498682,短棘银鲈,1031164
0,,,Diapterus peruvianus,
0,,,Diapterus rhombeus,
0,,,Eucinostomus dowii,
0,,,Eucinostomus currani,
0,,,Eucinostomus melanopterus,
0,,,Eugerres axillaris,
0,0,Q2280164,單齒魢,2909225
0,0,Q1059321,斑魢,1000360
0,,,Labracoglossa argentiventris,
0,0,Q2691248,灰蠍魚,2909644
0,,,Vinculum sexfasciatum,
0,0,Q2270401,藍舵魚,2909446
0,0,Q2225660,黃舵魚,2909489
0,,,Parapriacanthus elongatus,
0,,,Pempheris adspersus,
0,0,Q2015513,黑边单鳍鱼,1001596
0,0,Q2412385,非洲雞籠鯧,1648901
0,0,Q3073554,黑鰭鑽嘴魚,1110778
0,0,Q2785225,海棲前頜蝴蝶魚,1419914
0,0,Q2913077,肩帶蝴蝶魚,1103625
0,0,Q2148124,紅海蝴蝶魚,1101540
0,0,Q6398194,傑氏羅蝶魚,1103639
0,,,Oplegnathus conwayi,
0,,,Oplegnathus robinsoni,
0,0,Q1842681,斑石鲷,1031490
0,0,Q2714022,曙光岩小海鯽,3121806
0,0,Q1982317,白顯齒海鯽,3121830
0,,,Hysterocarpus traski,
0,,,Ditrema viridis,
0,0,Q142920,粗唇海鯽,3121833
0,,,Neoditrema ransonneti,
0,0,Q2203882,二点刻齿雀鲷,1031777
0,,,Chrysiptera rapanui,
0,,,Chrysiptera sheila,
0,0,Q2625481,無斑刻齒雀鯛,3308681
0,,,Dischistodus chrysopoecilus,
0,,,Neopomacentrus sindensis,
0,,,Pomachromis fuscidorsalis,
0,,,Pristotis jerdoni,
0,,,Chromis crusma,
0,,,Chromis intercrusma,
0,,,Chromis cadenati,
0,,,Chromis flavaxilla,
0,0,Q3642118,韋氏光鰓魚,743644
0,,,Chromis xanthopterygia,
0,,,Chromis dimidiata,
0,,,Similiparma hermani,
0,,,Stegastes dorsopunicans,
0,,,Abudefduf taurus,
0,0,Q2402954,豆娘魚,742499
0,,,Pomacentrus agassizi,
0,,,Pomacentrus aquilus,
0,,,Pomacentrus leptus,
0,,,Pomacentrus trichrourus,
0,,,Pomacentrus trilineatus,
0,0,Q1853550,環紋絲隆頭魚,3537312
0,0,Q2080077,大鱗裸齒隆頭魚,3558847
0,0,Q2125933,艾倫褶唇魚,3570944
0,0,Q2099250,金帶尖豬魚,3588844
0,,,Macropharyngodon bipartitus,
0,0,Q1043341,大鳞连鳍鱼,1031662
0,0,Q2151653,斑點尖唇魚,3305978
0,0,Q2528862,凹尾副唇魚,3572464
0,,,Pseudocoris aurantiofasciatus,
0,0,Q2198049,阿氏擬海豬魚,3581798
0,,,Pteragogus amboinensis,
0,0,Q2795028,长棘锯盖鱼,1031526
0,0,Q1898617,断纹紫胸鱼,1031570
0,0,Q1914004,紅海蘇彝士隆頭魚,3577816
0,0,Q951824,薄蘇彝士魚,3308741
0,0,Q2045928,白條濕鸚鯛,3581666
0,0,Q1843364,蟲紋阿南魚,773966
0,0,Q1091608,埃氏普提魚,1610901
0,0,Q2180893,大黃斑普提魚,793636
0,0,Q2140419,黑紋普提魚,3524005
0,0,Q1043311,粗猪齿鱼,1031514
0,,,Tautogolabrus brandaonis,
0,0,Q2292304,紅帶擬隆頭魚,3575975
0,0,Q2054534,細紋海豬魚,3563038
0,0,Q3754350,缘边海猪鱼,1031542
0,0,Q1043617,云斑海猪鱼,1031547
0,0,Q2050709,眼點海豬魚,3566843
0,0,Q9008519,雙斑項鰭魚,3569303
0,,,Siphonognathus argyrophanes,
0,0,Q2551614,壯綠鸚嘴魚,2889784
0,0,Q962837,九棘綠鸚嘴魚,2889734
0,0,Q1008354,日本綠鸚嘴魚,805388
0,0,Q13895610,科利尼氏鸚嘴魚,2890192
0,,,Nicholsina usta,
0,0,Q2267189,紅鰭鸚鯛,2891783
0,0,Q1969651,蓋斑鸚鯛,2891475
0,,,Scarus iserti,
0,,,Scarus persicus,
0,0,Q1952570,霍氏鸚嘴魚,2890617
0,0,Q2058399,阿拉伯鸚嘴魚,2890324
0,0,Q962162,尾紋鸚嘴魚,2890330
0,0,Q2265162,鐮鰭鸚嘴魚,2890463
0,0,Q2055548,綠圓頭鸚嘴魚,2891422
0,0,Q1061256,大眼阿波魚,1178144
0,0,Q2309632,喬卡刺尻魚,1108485
0,0,Q2316568,巴林荷包魚,1434515
0,,,Genicanthus spinus,
0,,,Amblycirrhitus earnshawi,
0,0,Q597733,䱵,1031829
0,,,Chironemus georgianus,
0,,,Threpterius maculosus,
0,,,Aplodactylus punctatus,
0,,,Stalix histrio,
0,,,Opistognathus muscatensis,
0,,,Opistognathus nigromarginatus,
0,,,Lonchopisthus higmani,
0,,,Lipogramma flavescens,
0,,,Polydactylus approximans,
0,,,Polydactylus opercularis,
0,,,Polydactylus bifurcus,
0,,,Polydactylus longipes,
0,,,Polydactylus macrophthalmus,
0,,,Polydactylus malagasyensis,
0,0,Q2634556,小口馬鮁,3308709
0,,,Polydactylus mullani,
0,,,Polydactylus multiradiatus,
0,,,Polydactylus nigripinnis,
0,,,Polydactylus oligodon,
0,,,Polydactylus persicus,
0,,,Polydactylus siamensis,
0,,,Polydactylus virginicus,
0,,,Eleutheronema tridactylum,
0,,,Eleutheronema rhadinum,
0,,,Polynemus dubius,
0,,,Polynemus hornadayi,
0,,,Polynemus melanochir,
0,,,Polynemus kapuasensis,
0,,,Filimanus heptadactyla,
0,,,Filimanus hexanema,
0,,,Filimanus perplexa,
0,0,Q2580667,西氏馬鮁,3304480
0,,,Filimanus similis,
0,,,Filimanus xanthonema,
0,0,Q1980827,斑點頦鬚鳚,2826001
0,0,Q2649348,日本麗花鮨,1030893
0,,,Grammatonotus crosnieri,
0,,,Bovichtus elongatus,
0,0,Q3268522,多孔擬牛魚,3066524
0,0,Q2714406,鞍斑杜父鱸鰧,3066307
0,0,Q2326098,斑條寒極魚,3066855
0,,,Notothenia gibberifrons,
0,,,Notothenia squamifrons,
0,,,Notothenia kempi,
0,,,Notothenia acuta,
0,,,Notothenia angustifrons,
0,0,Q2193725,藍鰓南極魚,3067381
0,,,Notothenia marionensis,
0,,,Paranotothenia angustata,
0,0,Q2011377,德氏副南極魚,3067848
0,,,Nototheniops larseni,
0,,,Nototheniops nudifrons,
0,,,Nototheniops mizops,
0,0,Q2605201,尼氏擬南極魚,3067697
0,0,Q47486148,真鱗肩孔南極魚,3068175
0,0,Q3761098,彭氏肩孔南極魚,3068263
0,0,Q47486140,吻鱗肩孔南極魚,3068221
0,0,Q2650134,韋爾德肩孔南極魚,3068227
0,0,Q2126354,紐氏肩孔南極魚,3068235
0,0,Q1863804,尼氏肩孔南極魚,3068243
0,0,Q47486134,斯氏肩孔南極魚,3068513
0,0,Q3141135,托氏肩孔南極魚,3068531
0,0,Q2985551,南喬治亞海肩孔南極魚,3068548
0,,,Pagothenia hansoni,
0,0,Q2237510,短體南冰鰧,3067790
0,,,Denariusa bandata,
0,0,Q2511906,長絲裸玻璃魚,2823586
0,0,Q5538475,似竺四點雙邊魚,2824460
0,0,Q2269232,眶棘双边鱼,1030793
0,0,Q2396472,南非雙邊魚,2823050
0,,,Ambassis commersoni,
0,,,Ambassis productus,
0,,,Bathymaster caeruleofasciatus,
0,,,Acantholumpenus mackayi,
0,,,Alectrias alectrolophus,
0,,,Alectridium aurantiacum,
0,,,Allolumpenus hypochromus,
0,,,Anisarchus macrops,
0,,,Anoplarchus purpurescens,
0,,,Askoldia variegata,
0,,,Bryozoichthys marjorius,
0,,,Chirolophis nugator,
0,0,Q3244198,网鳚,1031961
0,0,Q957432,六线鳚,1031971
0,,,Eulophias owashii,
0,,,Eumesogrammus praecisus,
0,,,Gymnoclinus cristulatus,
0,,,Lumpenella longirostris,
0,,,Lumpenopsis pavlenkoi,
0,,,Lumpenus fabricii,
0,,,Neolumpenus unocellatus,
0,,,Neozoarces steindachneri,
0,,,Opisthocentrus dybowskii,
0,,,Phytichthys chirus,
0,,,Plectobranchus evides,
0,,,Poroclinus rothrocki,
0,,,Stichaeopsis epallax,
0,,,Stichaeopsis nana,
0,,,Stichaeus grigorjewi,
0,,,Ulvaria subbifurcata,
0,,,Xiphister atropurpureus,
0,,,Zoarchias glaber,
0,,,Rhodymenichthys dolichogaster,
0,,,Ulvicola sanctaerosae,
0,,,Xererpes fucorum,
0,,,Enedrias nebulosus,
0,,,Austrolycus depressiceps,
0,0,Q1097853,雙唇綿鳚,1698399
0,,,Crossostomus fasciatus,
0,,,Dadyanos insignis,
0,0,Q1096836,無斑似裸綿鳚,1700507
0,0,Q1096489,米氏厚頰綿鳚,1701581
0,,,Iluocoetes fimbriatus,
0,0,Q1096513,少棘凹鰭綿鳚,1701618
0,,,Gymnelus hemifasciatus,
0,0,Q1109773,斑点梅绵鳚,1863903
0,,,Cryptacanthodes aleutensis,
0,,,Cryptacanthoides bergi,
0,0,Q311633,玉筋魚,820532
0,,,Ammodytes gilli,
0,,,Ammodytoides renniei,
0,,,Gymnammodytes capensis,
0,,,Gymnammodytes semisquamatus,
0,,,Hyperoplus immaculatus,
0,0,Q2620511,鬚棘吻魚,3308905
0,,,Bembrops greyi,
0,,,Bembrops heterurus,
0,0,Q2149816,綠低線魚,3307625
0,,,Osopsaron natalensis,
0,0,Q2186324,帆鰭鱸鯒,3306652
0,,,Kochichthys flavofasciata,
0,,,Pseudopercis numida,
0,,,Pseudopercis semifasciata,
0,0,Q5016061,四斑擬鱸,1031840
0,,,Parapercis nebulosa,
0,,,Parapercis robinsoni,
0,,,Trichonotus filamentosus,
0,,,Trichonotus nikii,
0,,,Chalixodytes chameleontoculis,
0,,,Limnichthys donaldsoni,
0,,,Trachinus vipera,
0,0,Q2177193,犬牙細棘鰕虎魚,1874930
0,,,Acentrogobius dayi,
0,,,Bathygobius casamancus,
0,0,Q1857017,斑鰭鈍尾鰕虎魚,1879827
0,0,Q2750687,唐寧氏鈍塘鱧,1880011
0,0,Q2158129,三斑鈍塘鱧,1921410
0,0,Q1043863,白條鈍鰕虎魚,1032231
0,0,Q2604905,短唇鈍鰕虎魚,1923223
0,,,Amoya signatus,
0,0,Q2293083,青弹涂鱼,1032310
0,,,Scartelaos tenuis,
0,0,Q2551793,多鬚擬矛尾鰕虎魚,1032270
0,,,Microgobius brevispinis,
0,,,Evorthodus lyricus,
0,0,Q3704409,白背帶猴鯊,3305908
0,,,Cryptocentrus filifer,
0,,,Cryptocentrus cryptocentrus,
0,,,Cryptocentrus lutheri,
0,,,Lebetus guilleti,
0,0,Q3291590,大瀧氏粗棘鰕虎,3300935
0,0,Q1974928,長頜鰕虎,3300603
0,,,Asterropteryx ensiferus,
0,,,Astrabe lactisella,
0,,,Aulopareia cyanomos,
0,0,Q1043333,矶塘鳢,1032177
0,,,Eviota pardalota,
0,,,Barbulifer antennatus,
0,,,Evermannichthys metzelaari,
0,,,Coryphopterus alloides,
0,0,Q3751799,馬都拉叉牙鰕虎魚,1925015
0,,,Pterogobius elapoides,
0,,,Boleophthalmus birdsongi,
0,0,Q1186232,大弹涂鱼,1032307
0,0,Q1963142,短身裸葉鰕虎,3306568
0,,,Bollmannia boqueronensis,
0,,,Buenia affinis,
0,,,Didogobius kochi,
0,,,Cabillus lacertops,
0,,,Caffrogobius agulhensis,
0,,,Chaeturichthys hexanema,
0,,,Chriolepis fisheri,
0,,,Clariger cosmurus,
0,,,Corcyrogobius liechtensteini,
0,,,Coryogalops adamsoni,
0,,,Coryogalops anomolus,
0,,,Coryogalops monospilus,
0,,,Coryogalops tessellatus,
0,,,Cotylopus acutipinnis,
0,,,Cryptocentroides arabicus,
0,0,Q2121792,斜帶櫛眼鰕虎魚,1641690
0,,,Deltentosteus quadrimaculatus,
0,,,Discordipinna griessingeri,
0,,,Elacatinus janssi,
0,0,Q3656385,黑點鸚鰕虎,3301782
0,,,Flabelligobius latruncularius,
0,0,Q3753342,裸頸植鰕虎,3307599
0,0,Q1894273,下斑植鰕虎,3304555
0,,,Gladiogobius ensifer,
0,,,Gobiodon reticulatus,
0,0,Q2703574,红点叶鰕虎鱼,1032201
0,,,Gobiopsis aporia,
0,,,Gobiopsis canalis,
0,0,Q1043766,大口髯鰕虎鱼,1032251
0,,,Gobulus crescentalis,
0,,,Gymneleotris seminudus,
0,,,Gymnogobius raninus,
0,,,Hetereleotris apora,
0,,,Ilypnus gilberti,
0,0,Q2303334,立鰭植鰕虎,3302753
0,,,Lesueurigobius koumansi,
0,,,Lobulogobius omanensis,
0,,,Lophogobius bleekeri,
0,0,Q1093906,白頭鰕虎魚,1643928
0,,,Lythrypnus alphigena,
0,,,Mauligobius maderensis,
0,,,Mauligobius nigri,
0,,,Myersina lachneri,
0,,,Nematogobius ansorgii,
0,,,Nematogobius brachynemus,
0,,,Ophiogobius ophicephalus,
0,0,Q516159,刺盖鰕虎鱼,1032263
0,,,Opua atherinoides,
0,,,Oxuderces dentatus,
0,,,Palatogobius paradoxus,
0,,,Palutrus meteori,
0,0,Q1043807,棘头副叶鰕虎鱼,1032206
0,0,Q3704690,黃身副短鰕虎,3307181
0,,,Parapocryptes rictuosus,
0,,,Parkraemeria ornata,
0,,,Parrella fusca,
0,,,Periophthalmus waltoni,
0,,,Platygobiopsis akihito,
0,0,Q2486111,項鱗腹瓢鰕虎魚,3307665
0,0,Q2674715,廣裸鋸鱗鰕虎,3306829
0,,,Priolepis randalli,
0,,,Psilogobius mainlandi,
0,,,Psilotris alepis,
0,,,Pycnomma semisquamatum,
0,,,Quietula y-cauda,
0,,,Sueviota lachneri,
0,,,Thorogobius angolensis,
0,,,Thorogobius rofeni,
0,0,Q2273187,富山鰕虎,3306714
0,,,Tomiyamichthys latruncularius,
0,,,Trimma avidori,
0,0,Q1093916,沖繩磨塘鱧,1647475
0,,,Trimma winterbottomi,
0,,,Trimmatom eviotops,
0,,,Valenciennea alleni,
0,,,Valenciennea persica,
0,,,Vanneaugobius canariensis,
0,,,Wheelerigobius maltzani,
0,0,Q2208493,雲斑鰕虎,3309028
0,,,Yongeichthys thomasi,
0,,,Kraemeria bryani,
0,,,Aioliops novaeguineae,
0,,,Cerdale floridana,
0,,,Gunnellichthys viridescens,
0,,,Microdesmus aethiopicus,
0,,,Oxymetopon compressus,
0,,,Paragunnellichthys seychellensis,
0,,,Parioglossus aporos,
0,,,Parioglossus raoi,
0,,,Ptereleotris arabica,
0,0,Q2620549,凹尾塘鳢,1032196
0,0,Q56283153,白鯧 (消歧義),5729078
0,0,Q5225983,律氏棘白鯧,2892085
0,0,Q867673,褐蓝子鱼,1032058
0,0,Q2676346,圈藍子魚,2932319
0,0,Q2657345,黑藍子魚,2932584
0,0,Q2188044,似眼藍子魚,2932588
0,0,Q2429409,暗體藍子魚,2932597
0,0,Q2474505,斑藍子魚,974525
0,0,Q2617895,蘭氏藍子魚,2932602
0,0,Q2194235,刺藍子魚,975159
0,,,Siganus stellatus,
0,0,Q925679,三斑藍子魚,2932650
0,,,Pholidichthys anguis,
0,,,Nannosalarias nativitatus,
0,,,Parahypsos paytensis,
0,,,Pictiblennius yatabei,
0,,,Salaria basiliscus,
0,,,Bathycallionymus formosanus,
0,,,Calliurichthys japonicus,
0,,,Diplogrammus pygmaeus,
0,,,Draculo celetus,
0,,,Draculo shango,
0,0,Q522612,雙鰭喉褶䲗,3307514
0,,,Foetorepus calauropomus,
0,,,Neosynchiropus ijimai,
0,,,Paradiplogrammus bairdi,
0,,,Protogrammus sousai,
0,,,Repomucenus calcaratus,
0,,,Synchiropus agassizi,
0,,,Coralliozetus angelica,
0,,,Protemblemaria bicirris,
0,0,Q2199725,斑點頭棘鮋,728177
0,0,Q2328877,開田可可鮋,4013878
0,0,Q2280336,菲律賓絨鮋,4014865
0,0,Q5096786,佛羅里達無鱗鮋,4014911
