"","SpeciesSSet","Freq","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029"
"108","11",53,1,0.0275526332631792,0.0297733330944001,0.0290618798608744,0.0221178627923369,0.0128257766130462,0.00698200284118133,0.00402336739332432,-0.00162211373385901,-0.0112789911044264,-0.0187048918484445,-0.0180153804333067,-0.0114108231298631,-0.00554554044328848,-0.00235028314557262,0.00205012219632206,0.00963300772416131,0.0164748663190166,0.0180769960976934,0.0146982259009776,0.00861367095735632,-0.000397172986579708,-0.0123413983701339,-0.0217936311322187,-0.0211099069439062,-0.00968879995458938,0.00448136968320245,0.0141028056446886,0.0191530796220989,0.0217381526613369,0.019001052604982,0.00656819507527295,-0.012692451770238,-0.0289297429939821,-0.0348702073446829,-0.0310535276578703,-0.0212125927300786,-0.00746348076633385,0.00766719866986554,0.0189888057675711,0.0227184650649068,0.0206353206646419,0.0164726047441728,0.0100532525498704,-0.000695720964142055,-0.0130816429031282,-0.0202861438989985,-0.0194955883475147,-0.0148301065146721,-0.0105555057686644,-0.00588493267368051,0.00061913783230283,0.00586287296791799
"109","12",53,1,0.0318490463550503,0.0313424547112682,0.027490945282969,0.0175918790918317,0.00238370151460776,-0.013495868367408,-0.0244582054479583,-0.0276697870564941,-0.0243053078454651,-0.0176420985713999,-0.010265167522808,-0.00311584892792327,0.00330325133985099,0.00775028164349445,0.00885202139518881,0.00651504776313461,0.00190262822384835,-0.00410195237190303,-0.0115347002624651,-0.0198455864599203,-0.0264979720369851,-0.0284145057046312,-0.0251216139742505,-0.0195715304824757,-0.0153198581085752,-0.0135240801570355,-0.0132484878034935,-0.0138047993375743,-0.0153626322734146,-0.0173338027200196,-0.0177611158861493,-0.0152954657278617,-0.0110277400454368,-0.00736402581737128,-0.00549129816022065,-0.00495594212989525,-0.00542401484772626,-0.00734975945304051,-0.0103580088633874,-0.0122452980475534,-0.0108705022089,-0.00656810469461755,-0.00141906232074218,0.00377808675081415,0.0103226902606983,0.0186997341286093,0.0260269523924435,0.0279217172610982,0.0229553779927154,0.0143126035102776,0.00685411139621239,0.00322429173643402
"11","13",53,1,-0.00885768697309119,-0.0087756631856033,-0.00858201931852998,-0.00827370123364624,-0.00788356488480568,-0.00746017220697537,-0.00704492071713148,-0.00666378929172851,-0.00633113010413844,-0.00605080327700414,-0.00581041459588816,-0.00557852978958362,-0.00531380101472134,-0.00498389280638944,-0.00458313744869354,-0.00413563530217598,-0.00367865205561513,-0.00323903909608392,-0.00282479523079937,-0.00243662308134462,-0.0020782321335,-0.00174786410591432,-0.00142539991491564,-0.00108080507008701,-0.000699630128635054,-0.000295228313945906,0.000103422728258806,0.000466473147646251,0.000764483537619931,0.000969445341609365,0.00106696762666658,0.00106285680940843,0.000969221324853109,0.000789867002777722,0.000527726514171434,0.000193798247892563,-0.000215859300408017,-0.00075191568823163,-0.00148886645309965,-0.00244422425286039,-0.00352685951115239,-0.00458368730480396,-0.00549754014725901,-0.00623243433968623,-0.00680028442674319,-0.00721795262579228,-0.00750738243537219,-0.00771052441874209,-0.00787395680137326,-0.00801637845700442,-0.00812340064940287,-0.0081765544260386
"110","14",53,1,-0.00385794742495182,-0.00385800348688337,-0.00385801640660688,-0.00385784320338711,-0.00385740253882005,-0.00385671470183846,-0.00385585950002332,-0.00385490299392455,-0.00385382869283246,-0.00385250058922715,-0.00385070481983396,-0.00384828010534788,-0.00384524308083067,-0.00384178165249782,-0.00383811395654066,-0.00383435496516227,-0.00383050647940908,-0.00382652733687938,-0.00382236845118555,-0.00381795104643579,-0.00381316192404801,-0.0038078972327793,-0.00380210057931096,-0.0037957652054279,-0.00378895254774392,-0.00378185480054816,-0.00377481191259554,-0.00376818443960625,-0.00376214677134623,-0.00375658971208837,-0.00375121846535786,-0.00374572787720595,-0.00373989989396395,-0.00373361857518084,-0.00372689057828879,-0.00371986686172487,-0.00371276792887909,-0.0037057155045761,-0.00369864525363206,-0.00369143818752993,-0.00368415679827638,-0.00367712504599105,-0.00367075993789201,-0.00366534235410643,-0.00366095340895845,-0.00365757189793747,-0.00365514835168712,-0.00365356482456636,-0.00365259291452547,-0.00365197587906763,-0.00365156987329374,-0.00365136372413333
"111","15",53,1,-0.0100084920832328,-0.00982537532135108,-0.00944476018573082,-0.00886944672557211,-0.00805601814439494,-0.00691709559484588,-0.00540812850885541,-0.00360831249393545,-0.00172130673845583,2.88567273289964e-05,0.00155077470035403,0.00293685084324591,0.00430915201990922,0.00559779401878591,0.00652925545044392,0.00686728631878064,0.00661155190024565,0.0059250672160982,0.00495850573948209,0.0038553400466288,0.00287274935701021,0.00231889690989195,0.00229447753548961,0.00257450312059349,0.00279294112089001,0.00266967289129871,0.00202566924419689,0.000723201671877227,-0.00123232857339217,-0.00353886354421928,-0.00568383368828562,-0.00725173818894964,-0.00812801307913835,-0.0084317656905859,-0.008335817032469,-0.00795547932036689,-0.00732040921374444,-0.00641803298409527,-0.00531102911105319,-0.00418513187747949,-0.00315367724290705,-0.00199611880269357,-0.00026157769969215,0.00225297964790094,0.00524885256255225,0.00827068440364664,0.0111489295985074,0.0138683203768082,0.0161173369540504,0.0173713974776406,0.0175600648515719,0.0173210145955511
"112","16",53,1,-0.00966750374097192,-0.00999924633873706,-0.010412707939591,-0.0104543276111242,-0.00982476449228287,-0.00861791505915876,-0.00716606400015207,-0.00566140077607313,-0.00399391498478341,-0.00200549005695372,0.000154575267890422,0.00202382110169497,0.00318967578629392,0.00359992351284744,0.00350034145861855,0.00313765645865116,0.00258273564438083,0.00180827618221713,0.00085620479910764,-0.000107140723855537,-0.000882434098624874,-0.00137014143284686,-0.00162354380788843,-0.00177696986669851,-0.00192001589077373,-0.00205234437677326,-0.00216942895943006,-0.00236274271013714,-0.00278351538619459,-0.00348930926434488,-0.00435174957565199,-0.00513622052789398,-0.0056646495580992,-0.00589877984891096,-0.00589071717557621,-0.00567014103728303,-0.00516106682499728,-0.00419295833486188,-0.00262707715860211,-0.000526673067072103,0.00178578601003609,0.00387496386398434,0.00543006719781269,0.00637993058865227,0.00681772392407032,0.00687298570880568,0.00667209977448735,0.00636277372626282,0.00609715295083024,0.00596152597477584,0.00593891163617855,0.00595464808683577
"113","17",53,1,0.0689432421019722,0.0618166466319263,0.039039220703569,-0.00181610963412338,-0.0482703855550721,-0.0800809663625177,-0.0851179988367343,-0.0674820380829031,-0.0413471275325867,-0.0191742401663428,-0.00538297192942139,0.00207961924507494,0.00675911565094367,0.0100199692517391,0.0109049863113451,0.00904574263331304,0.00717867792885807,0.00947889519955902,0.0166761406946807,0.0237551569873216,0.0236956731135174,0.0135062574174696,-0.00350021417941848,-0.0201742370431992,-0.0293806582486777,-0.0272684051883711,-0.0158354251721891,-0.00265110025046122,0.00466949098234903,0.00546268902803759,0.00608478345877583,0.0114472593939348,0.0179295295532478,0.0170936382584499,0.00585571691347719,-0.00965390388479292,-0.020486330827606,-0.0223099638719233,-0.0156932055093197,-0.00277025987613322,0.01266031626068,0.0235742459546009,0.023737993329181,0.0154151490479113,0.00961232070397089,0.0147699560402448,0.0257070402647663,0.0268422653055997,0.00743353746033248,-0.0275070675097313,-0.0614190928511147,-0.0800544388414144
"114","18",53,1,0.00336922820789498,0.00336922820786212,0.0033692282077995,0.00336922820772667,0.0033692282076756,0.00336922820765428,0.00336922820765428,0.00336922820765873,0.00336922820766627,0.00336922820770491,0.00336922820779328,0.00336922820794383,0.00336922820813523,0.00336922820834618,0.00336922820855179,0.00336922820874319,0.0033692282089266,0.00336922820911001,0.0033692282093063,0.00336922820950702,0.00336922820972063,0.0033692282099671,0.00336922821027219,0.00336922821065633,0.00336922821110397,0.00336922821157515,0.00336922821204011,0.0033692282124913,0.00336922821293628,0.00336922821340702,0.00336922821390795,0.00336922821444974,0.0033692282150426,0.00336922821570518,0.0033692282164588,0.00336922821729679,0.00336922821818852,0.00336922821909091,0.00336922821998664,0.00336922822085839,0.00336922822169061,0.00336922822246155,0.00336922822315922,0.00336922822376895,0.00336922822429386,0.00336922822474461,0.0033692282251363,0.00336922822548802,0.00336922822578689,0.00336922822600716,0.00336922822613372,0.00336922822618035
"115","19",53,1,0.0063120814490083,0.00517690470829102,0.00339519746288586,0.0015087567162726,-0.000563582678655639,-0.0031005030664133,-0.00582934597909412,-0.00805196164747102,-0.00924874490864802,-0.00913833620964244,-0.00736517018168659,-0.00367895964133691,0.00157138740642093,0.00757788392654124,0.0137567115834969,0.0198533505889391,0.0253197073676259,0.0292146256744643,0.0311027372592911,0.0315503144392499,0.0311456584865888,0.0293571554233507,0.0251304889874282,0.018579192795519,0.0112397214290896,0.00430789927403197,-0.00266526095180586,-0.0106497981411611,-0.0191111583902774,-0.0259676776136422,-0.0296578572862209,-0.0305935520632641,-0.0302781205182878,-0.0295005292706367,-0.0278649815648051,-0.0247888606756326,-0.0203536291880018,-0.0151326629394948,-0.00967200212074992,-0.00440791544062558,0.00015543173363719,0.00350246810400678,0.00534740969916037,0.00573405340985111,0.00499839967521076,0.00375808879293116,0.00279740024974151,0.00266198266749784,0.00325885380624946,0.00399117273821004,0.00437621526434206,0.0044382963059002
"116","20",53,1,-0.0136749429706242,-0.0135903718721306,-0.0133933737889793,-0.013041947570485,-0.0124810417589742,-0.0116872441974261,-0.0107098226504145,-0.00963789268825677,-0.00852342296913511,-0.00736018740763367,-0.00614886966686568,-0.0049586114382294,-0.00389649452148499,-0.0030209602929645,-0.00230779712538909,-0.00169993246053579,-0.00116395285311022,-0.000689326471405849,-0.000261875909934872,0.000132252532210053,0.000485547613544357,0.000779735769021794,0.00101854291448511,0.0012264931628474,0.00140815666311478,0.00152835616812608,0.00154411109919383,0.0014413334404586,0.0012301414447089,0.00092435313102901,0.000547803854183737,0.000146966985080654,-0.000235692376232111,-0.000605728223060265,-0.00100853296923575,-0.00146404325615235,-0.00192474453782543,-0.00230960142346293,-0.00256684890175496,-0.0026954254153202,-0.00272684644593468,-0.00271120039095929,-0.00271006862918521,-0.00276914920625293,-0.00288426505608785,-0.00300638330398528,-0.00308475729876689,-0.00309537133719129,-0.0030338572573263,-0.00291138203602026,-0.00277165226897491,-0.00268217840422946
"117","21",53,1,-0.00646093600629438,-0.00727525764339276,-0.00875023271492648,-0.0102513171435548,-0.0109650559026329,-0.010411734093819,-0.00862378273519671,-0.00586401374132972,-0.00232191851916985,0.00180517893574295,0.00605146367359555,0.00970910554478221,0.0121701475345861,0.0131926216748428,0.0128559843867815,0.0113391975481925,0.00875089472079082,0.0051545597401228,0.000829360849100347,-0.00343489514664519,-0.00644355813673325,-0.00724892306109881,-0.00580168319947783,-0.00293061806122141,0.000241721324135025,0.00273431334979479,0.00373664987978062,0.0026813119898943,-0.000421687786385849,-0.00486554673145934,-0.00966140505186708,-0.0140064274883605,-0.0173018270499279,-0.019033059886675,-0.0189894750616932,-0.0174914584862789,-0.0150717417412469,-0.0120121815758631,-0.00854267113774476,-0.00535251412509452,-0.00325576623524704,-0.00213830666806691,-0.00081983146981357,0.00160463862760385,0.00472489324027436,0.00761959847029958,0.0102237737293933,0.0130330972900254,0.0156427970347599,0.0167377491713503,0.0159582111616996,0.0147799549887933
"118","22",53,1,-0.000334642717396694,-0.00033464271740602,-0.000334642717412015,-0.000334642717406464,-0.000334642717383149,-0.000334642717342071,-0.000334642717291,-0.000334642717239042,-0.000334642717189748,-0.000334642717141342,-0.000334642717095157,-0.000334642717053635,-0.000334642717013667,-0.000334642716981692,-0.000334642716945499,-0.000334642716903533,-0.000334642716867117,-0.000334642716826705,-0.000334642716792066,-0.000334642716765643,-0.000334642716736777,-0.0003346427167088,-0.000334642716678157,-0.000334642716650846,-0.00033464271662087,-0.0003346427165829,-0.000334642716546707,-0.000334642716503186,-0.000334642716464106,-0.000334642716430356,-0.000334642716398603,-0.000334642716362632,-0.000334642716314448,-0.000334642716249167,-0.000334642716173006,-0.000334642716084188,-0.000334642715980271,-0.000334642715863254,-0.000334642715721145,-0.000334642715563715,-0.000334642715394073,-0.000334642715227984,-0.000334642715068556,-0.000334642714922673,-0.000334642714792999,-0.000334642714684419,-0.00033464271460093,-0.000334642714540978,-0.000334642714508782,-0.000334642714494127,-0.000334642714494127,-0.000334642714496569
"119","23",53,1,0.0139434165585353,0.00683169551034757,-0.00988209704901299,-0.0323418479701252,-0.0489336426655187,-0.0495803802335235,-0.0362016932026599,-0.0206315927694629,-0.0107044187300291,-0.00207766492080941,0.012667254650832,0.0300695629986429,0.0375382702497051,0.029412579383979,0.0145749455322126,0.00466599522546352,0.000329360484214503,-0.00507280937033605,-0.01209984917887,-0.0139471715632951,-0.00831320737198449,-0.00218719656646682,-0.0014263304984381,-0.00200171199611154,0.00306863376268929,0.0123527244401529,0.0177757809633168,0.0155483241595766,0.00906836882030482,0.00172537835815922,-0.00650447294581769,-0.0140718204997421,-0.0159539765434951,-0.0104637190275281,-0.00349877908264995,-0.00141685702240713,-0.00223513468957615,0.00164232303341949,0.013238552808579,0.0273078454701041,0.035639517963981,0.03226865479353,0.0149405025008904,-0.0127256290504618,-0.0392284636266138,-0.0505963520976034,-0.0416733344025009,-0.0203035550996684,0.00134357704058363,0.0170716847792027,0.0269331881170582,0.0317683731647163
"12","24",53,1,0.0160576202881333,0.0119488109573811,0.00369962365232546,-0.00567596034513285,-0.0113458232415824,-0.0108995749893679,-0.00665947211353224,-0.00350730200716631,-0.00509888182539742,-0.0119232078603417,-0.0207610412208101,-0.0248590959110802,-0.0175137821609113,0.000605099901230588,0.0183099475626074,0.0227482362320766,0.013657133994895,0.00544800096909137,0.0110997751668882,0.025192042453003,0.0276797810117198,0.00635449337817207,-0.0273348633082517,-0.0477369607632343,-0.0395386555060706,-0.0109553911280487,0.0167179142199423,0.0295611748813842,0.0296876267802779,0.0261237901863933,0.0215291906792263,0.0105620943175109,-0.0096027712006852,-0.0305234387649476,-0.0371584167360566,-0.0219725017822476,0.00651159235134857,0.0299259869774371,0.0348111018212731,0.0218928009211297,0.00283221028444869,-0.010391749873194,-0.0135805965117473,-0.0107165963633991,-0.00849293964693842,-0.010239077001025,-0.0137606730686941,-0.0141877786852938,-0.00884583359327484,0.000385259651820569,0.00897919366076616,0.0135415780515227
"120","25",53,1,0.00420335840202735,-0.0184135163282424,-0.0534972386558619,-0.0671524502569192,-0.0312874796145257,0.0296349547327466,0.0503082465246574,0.00331928653693403,-0.0564120731133813,-0.0556623229541082,0.00281446774177341,0.0468801075573675,0.0335555829564793,-0.000579771768280279,-0.00273231475397773,0.0201229579726983,0.0224856455819928,-0.00429789744540532,-0.0216286181845522,-0.00828045341773875,0.00593328858624287,-0.0102056110169058,-0.0359125510511824,-0.0262532556452821,0.0184744472770579,0.0463005803744325,0.0251488673273057,-0.00513224786682875,0.0237798266058324,0.118109544623318,0.196551387302098,0.16788999462123,0.0293744739907731,-0.122868920705749,-0.184823853783993,-0.140347336362301,-0.0620038374969258,-0.0241077229478461,-0.0300874359075882,-0.0308211765435407,0.000733434421828827,0.0341926576114238,0.023520711255256,-0.0319909587527598,-0.081429813959297,-0.0737577361725295,-0.00754326645574976,0.0692855045135543,0.102465904851387,0.0749880693382374,0.0166607919617847,-0.0252385570067186
"121","26",53,1,0.0558900126470918,0.115378109282677,0.143020273520428,0.0573861871154939,-0.101564500106709,-0.21389648956272,-0.209716694788226,-0.121472947851215,-0.024500450444465,0.0346535622094797,0.0521698089618472,0.0453245198873937,0.0326951119235854,0.0217657764006212,0.00759653782289971,-0.0112896577669028,-0.0215829810806618,-0.0131337087625412,-0.000157032499785492,-0.00301088205408417,-0.0140258571170571,-0.00961003729041976,0.00403079802650752,-0.00636314545854266,-0.0412033500546236,-0.0507130717412885,-0.00576680085601255,0.0475746825363843,0.0464014891133251,0.00182450860113792,-0.019818714859035,0.00137238069093448,0.0144055686482392,-0.0138016755639825,-0.0432141651205442,-0.0280747587242651,0.00669842042993674,0.00664735286498952,-0.0223994060148662,-0.0239918014430183,0.015746681937824,0.0421221416867981,0.0139296139526159,-0.0339349102292441,-0.0368676906058716,0.0192603852161497,0.0900455622175171,0.123209348858716,0.0931368334757154,0.00548056688286769,-0.101304197178492,-0.170749185961246
"122","27",53,1,0.145159165444091,0.140945661128403,0.099166977528566,0.0117518560664887,-0.0731254918446949,-0.100027264611359,-0.0688630104369667,-0.0256474074016855,-0.00279129391712107,0.00478739355000135,0.00869525292624829,0.00338618252208667,-0.0156748899510131,-0.0325208590338431,-0.0277305276785325,-0.00514785068317192,0.0132995928106605,0.0138814878000053,-5.79275801770862e-05,-0.020152065734703,-0.0395981351449026,-0.0488113231604128,-0.0387168443477002,-0.0126560393215054,0.0141916842422902,0.0308391323373489,0.038009784458755,0.0372100404631577,0.0234122920672464,-0.00299084171857311,-0.024642180881588,-0.0199394272568423,0.0122475940151419,0.0481843759056271,0.0616556436141424,0.0472213860402748,0.0216628329576487,0.00698423688318428,0.0127050641504178,0.0308752880627217,0.0459611491773129,0.049364669361867,0.0427861873611799,0.0278795039701261,0.000185601226507348,-0.0392961689116795,-0.0714841612424872,-0.0710651629515908,-0.0343083440468415,0.0141421011458847,0.0469178177939615,0.058532634489032
